Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,79,1311,San Francisco,39.5
2, 1,1,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10412144,100,1312,San Francisco,50
2, 1.5,1,1,,, House, Private room, No Charge, 5%, 0%, Moderate, within an hour,654279,60,1313,San Francisco,30
6, 1,3,3, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13916640,100,1314,San Francisco,16.6666666666667
2, 1,1,1, 2PM - 10PM, 11AM, House, Entire home/apt, No Charge, 0%, 0%, Flexible, within a few hours,9340256,207,1315,San Francisco,103.5
2, 1,1,1, 2PM - 1AM (next day), 11AM, House, Private room, No Charge, 15%, 30%, Moderate, within a few hours,3201323,209,1316,San Francisco,104.5
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,10437411,235,1317,San Francisco,117.5
2, 1,1,1, Anytime after 4PM, 11AM, House, Private room, No Charge, 0%, 5%, Strict, within a few hours,589676,100,1318,San Francisco,50
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,103,1319,San Francisco,25.75
2, 1 (Private),1,1, 5PM - 7PM, 11AM, House, Private room,, 10%,, Strict, within a few hours,1633173,120,1320,San Francisco,60
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt, $17 / night after the first guest, 12%, 15%, Moderate, within an hour,808660,174,1321,San Francisco,87
4, 1,1,2, 3PM - 9PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within a few hours,14031165,215,1322,San Francisco,53.75
1, 2.5,1,1, Anytime after 5PM, 11AM, House, Shared room,, 0%, 0%, Strict, within an hour,7345033,70,1323,San Francisco,70
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,89,1324,San Francisco,89
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room,, 0%, 10%, Strict, within an hour,7227859,113,1325,San Francisco,56.5
2, 1,1,1, 6PM - 10PM, 11AM, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Flexible, within a few hours,8028929,34,1326,San Francisco,17
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,188,1327,San Francisco,94
2, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room, $10 / night after the first guest, 5%, 0%, Moderate, within an hour,13127954,100,1328,San Francisco,50
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,8717641,199,1329,San Francisco,99.5
4, 1,0,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,1684346,170,1330,San Francisco,42.5
3, 1 (Private),1,3, Anytime after 4PM, 11AM, House, Private room, $25 / night after 2 guests, 0%, 0%, Moderate, within an hour,3836052,97,1331,San Francisco,32.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within an hour,4387067,155,1332,San Francisco,77.5
3, 1 (Private),0,1, Anytime after 1PM, 11AM, Apartment, Entire home/apt, $15 / night after 2 guests, 5%, 10%, Strict, within an hour,7115191,100,1333,San Francisco,33.3333333333333
2, 1,1,1,,, Other, Entire home/apt,, 15%, 0%, Flexible, within a few hours,7247351,195,1334,San Francisco,97.5
2, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, No Charge,,, Flexible,,14184574,110,1335,San Francisco,55
2, 1.5,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902729,188,1336,San Francisco,94
2, 1,1,1,,, Apartment, Private room,, 13%, 32%, Flexible, within a few hours,12115392,67,1337,San Francisco,33.5
3, 1,1,2, 3PM - 9PM, 11AM, House, Private room, $15 / night after 2 guests,,, Moderate, within an hour,13600947,130,1338,San Francisco,43.3333333333333
1, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Flexible, within an hour,8799215,120,1339,San Francisco,120
2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within a day,11460984,39,1340,San Francisco,19.5
2, 1.5 (Shared),1,1, 1PM - 1AM (next day), 11AM, Condominium, Private room, No Charge,,, Strict, within a few hours,14051421,34,1341,San Francisco,17
4, 1,2,2, Anytime after 2PM, 11AM, Apartment, Entire home/apt,,,, Strict, within an hour,9493932,134,1342,San Francisco,33.5
2, 1 (Private),1,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt,, 5%, 19%, Strict, within an hour,7222704,90,1343,San Francisco,45
2, 1 (Private),1,1, Anytime after 7PM, 1PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13417633,159,1344,San Francisco,79.5
2, 1,1,1,,, Other, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,6529234,93,1345,San Francisco,46.5
1, 1,1,1, 4PM - 2AM (next day), 11AM, Apartment, Private room,,,, Strict, within an hour,10836169,175,1346,San Francisco,175
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902799,179,1347,San Francisco,89.5
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within a few hours,13625080,135,1348,San Francisco,67.5
1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,13301507,129,1349,San Francisco,129
2, 1,1,1,, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,9008416,75,1350,San Francisco,37.5
2, 1.5 (Shared),1,1, Anytime after 12PM (noon), 10AM, Apartment, Private room,, 0%, 5%, Strict, within an hour,455783,119,1351,San Francisco,59.5
3, 1 (Private),0,1, Anytime after 1PM, 11AM, Apartment, Entire home/apt, $15 / night after 2 guests, 5%, 10%, Strict, within an hour,7115191,100,1352,San Francisco,33.3333333333333
2, 1,1,1,,, Other, Entire home/apt,, 15%, 0%, Flexible, within a few hours,7247351,175,1353,San Francisco,87.5
2, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, No Charge,,, Flexible,,14184574,97,1354,San Francisco,48.5
2, 1.5,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902729,53,1355,San Francisco,26.5
2, 1,1,1,,, Apartment, Private room,, 13%, 32%, Flexible, within a few hours,12115392,200,1356,San Francisco,100
3, 1,1,2, 3PM - 9PM, 11AM, House, Private room, $15 / night after 2 guests,,, Moderate, within an hour,13600947,80,1357,San Francisco,26.6666666666667
1, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Flexible, within an hour,8799215,164,1358,San Francisco,164
2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within a day,11460984,85,1359,San Francisco,42.5
2, 1.5 (Shared),1,1, 1PM - 1AM (next day), 11AM, Condominium, Private room, No Charge,,, Strict, within a few hours,14051421,179,1360,San Francisco,89.5
4, 1,2,2, Anytime after 2PM, 11AM, Apartment, Entire home/apt,,,, Strict, within an hour,9493932,106,1361,San Francisco,26.5
2, 1 (Private),1,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt,, 5%, 19%, Strict, within an hour,7222704,60,1362,San Francisco,30
2, 1 (Private),1,1, Anytime after 7PM, 1PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13417633,95,1363,San Francisco,47.5
2, 1,1,1,,, Other, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,6529234,159,1364,San Francisco,79.5
1, 1,1,1, 4PM - 2AM (next day), 11AM, Apartment, Private room,,,, Strict, within an hour,10836169,250,1365,San Francisco,250
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902799,90,1366,San Francisco,45
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within a few hours,13625080,205,1367,San Francisco,102.5
1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,13301507,89,1368,San Francisco,89
3, 1 (Private),0,1, Anytime after 1PM, 11AM, Apartment, Entire home/apt, $15 / night after 2 guests, 5%, 10%, Strict, within an hour,7115191,160,1369,San Francisco,53.3333333333333
2, 1,1,1,,, Other, Entire home/apt,, 15%, 0%, Flexible, within a few hours,7247351,155,1370,San Francisco,77.5
2, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, No Charge,,, Flexible,,14184574,135,1371,San Francisco,67.5
2, 1.5,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902729,140,1372,San Francisco,70
2, 1,1,1,,, Apartment, Private room,, 13%, 32%, Flexible, within a few hours,12115392,95,1373,San Francisco,47.5
3, 1,1,2, 3PM - 9PM, 11AM, House, Private room, $15 / night after 2 guests,,, Moderate, within an hour,13600947,99,1374,San Francisco,33
1, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Flexible, within an hour,8799215,80,1375,San Francisco,80
2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within a day,11460984,50,1376,San Francisco,25
2, 1.5 (Shared),1,1, 1PM - 1AM (next day), 11AM, Condominium, Private room, No Charge,,, Strict, within a few hours,14051421,130,1377,San Francisco,65
4, 1,2,2, Anytime after 2PM, 11AM, Apartment, Entire home/apt,,,, Strict, within an hour,9493932,205,1378,San Francisco,51.25
2, 1 (Private),1,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt,, 5%, 19%, Strict, within an hour,7222704,300,1379,San Francisco,150
2, 1 (Private),1,1, Anytime after 7PM, 1PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13417633,143,1380,San Francisco,71.5
2, 1,1,1,,, Other, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,6529234,125,1381,San Francisco,62.5
1, 1,1,1, 4PM - 2AM (next day), 11AM, Apartment, Private room,,,, Strict, within an hour,10836169,98,1382,San Francisco,98
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902799,225,1383,San Francisco,112.5
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within a few hours,13625080,185,1384,San Francisco,92.5
1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,13301507,100,1385,San Francisco,100
2, 1,1,1,, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,9008416,120,1386,San Francisco,60
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,207,1387,San Francisco,69
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,209,1388,San Francisco,104.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,235,1389,San Francisco,117.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,100,1390,San Francisco,50
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,103,1391,San Francisco,34.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,120,1392,San Francisco,60
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,174,1393,San Francisco,87
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,215,1394,San Francisco,107.5
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,70,1395,San Francisco,23.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,89,1396,San Francisco,29.6666666666667
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,113,1397,San Francisco,28.25
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,34,1398,San Francisco,17
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,188,1399,San Francisco,31.3333333333333
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,100,1400,San Francisco,25
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,199,1401,San Francisco,99.5
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,170,1402,San Francisco,85
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,97,1403,San Francisco,24.25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,155,1404,San Francisco,77.5
2, 1,1,1,,, Apartment, Private room, No Charge, 15%, 0%, Flexible,,3985721,160,1405,San Francisco,80
2, 1,0,1, Anytime after 1PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest,,, Moderate,,10864428,155,1406,San Francisco,77.5
2, 1.5,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 10%,, Flexible, within an hour,14105254,135,1407,San Francisco,67.5
6, 1 (Private),2,3,,, Apartment, Entire home/apt, No Charge, 10%, 30%, Flexible, within a few hours,13802791,140,1408,San Francisco,23.3333333333333
2, 1,1,1,,, Apartment, Private room, No Charge, 10%, 0%, Flexible,,10823803,95,1409,San Francisco,47.5
2, 0,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge, 5%,, Moderate, within an hour,8685943,99,1410,San Francisco,49.5
1, 1,1,1,,, Apartment, Private room,, 68%, 74%, Flexible,,6675827,80,1411,San Francisco,80
2, 3,1,1,,, Apartment, Private room, $20 / night after the first guest, 20%, 35%, Flexible, within an hour,13925189,50,1412,San Francisco,25
1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Flexible, within an hour,10999473,130,1413,San Francisco,130
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 15%, 20%, Strict, within an hour,3416013,205,1414,San Francisco,102.5
3, 1,1,2,,, Apartment, Private room, $30 / night after 2 guests, 0%, 0%, Strict, within an hour,3722412,300,1415,San Francisco,100
2, 1,1,1, 1PM - 3PM, 12PM (noon), Other, Private room,, 10%, 20%, Strict, within an hour,12583759,143,1416,San Francisco,71.5
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 13%, 0%, Flexible, within a few hours,4533652,125,1417,San Francisco,62.5
3, 1 (Private),1,2, 2PM - 11PM, 2PM, Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,13149975,98,1418,San Francisco,32.6666666666667
2, 1,1,1, Flexible,, Loft, Private room,, 10%, 15%, Moderate, within an hour,13346086,225,1419,San Francisco,112.5
2, 1 (Shared),1,1, Anytime after 1PM, 4PM, Apartment, Entire home/apt,, 10%,, Moderate, within a few hours,13866235,185,1420,San Francisco,92.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 10%, Flexible, within an hour,9545064,100,1421,San Francisco,50
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,9350318,120,1422,San Francisco,60
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,119,1423,San Francisco,39.6666666666667
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,100,1424,San Francisco,50
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,175,1425,San Francisco,87.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,97,1426,San Francisco,48.5
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,53,1427,San Francisco,17.6666666666667
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,200,1428,San Francisco,100
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,80,1429,San Francisco,40
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,164,1430,San Francisco,82
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,85,1431,San Francisco,28.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,179,1432,San Francisco,59.6666666666667
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,106,1433,San Francisco,26.5
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,60,1434,San Francisco,30
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,95,1435,San Francisco,15.8333333333333
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,159,1436,San Francisco,39.75
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,250,1437,San Francisco,125
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,90,1438,San Francisco,45
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,205,1439,San Francisco,51.25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,89,1440,San Francisco,44.5
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,100,1441,San Francisco,50
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,195,1442,San Francisco,97.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,110,1443,San Francisco,55
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,188,1444,San Francisco,94
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,67,1445,San Francisco,33.5
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,130,1446,San Francisco,65
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,120,1447,San Francisco,60
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,39,1448,San Francisco,13
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,34,1449,San Francisco,6.8
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,134,1450,San Francisco,67
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,90,1451,San Francisco,30
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,159,1452,San Francisco,79.5
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,93,1453,San Francisco,46.5
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,175,1454,San Francisco,175
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,179,1455,San Francisco,59.6666666666667
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,135,1456,San Francisco,135
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,129,1457,San Francisco,129
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,75,1458,San Francisco,18.75
2, 1,1,1,,, House, Entire home/apt,,,, Moderate, within an hour,8646903,95,1459,San Francisco,47.5
2, 1,1,1,,, House, Entire home/apt, $15 / night after the first guest, 0%, 0%, Strict, within an hour,2847155,75,1460,San Francisco,37.5
2, 1,1,1, Anytime after 2PM, 11AM, Townhouse, Private room, No Charge, 15%, 25%, Moderate, within a few hours,11927254,82,1461,San Francisco,41
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,4885932,80,1462,San Francisco,40
2, 1,1,1,,, Apartment, Private room, $40 / night after the first guest, 10%, 15%, Flexible, within a day,12522214,105,1463,San Francisco,52.5
1, 2,1,1, Anytime after 3PM, 1PM, House, Private room,, 0%, 0%, Moderate, within an hour,997382,225,1464,San Francisco,225
4, 1,1,1,,, Apartment, Entire home/apt, $10 / night after 2 guests,,, Moderate, within a few hours,10745423,135,1465,San Francisco,33.75
1, 1,1,1,,, Apartment, Private room,, 14%, 22%, Flexible, within a few hours,909063,210,1466,San Francisco,210
2, 1,1,1, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 5%, 10%, Moderate, within an hour,2518781,105,1467,San Francisco,52.5
2, 1,1,1, Anytime after 3PM, 1PM, House, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,4156390,108,1468,San Francisco,54
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 0%, 0%, Strict, within an hour,6156195,135,1469,San Francisco,33.75
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), House, Private room, No Charge,,, Flexible, within a few hours,13893993,96,1470,San Francisco,48
1, 1,1,1,,, House, Private room,,,, Flexible, within a day,9473338,75,1471,San Francisco,75
4, 1,1,2, Anytime after 3PM, 11AM, House, Private room, $15 / night after 2 guests, 15%, 0%, Flexible, within a few hours,14090819,85,1472,San Francisco,21.25
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,79,1473,San Francisco,39.5
2, 1,1,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10412144,100,1474,San Francisco,50
2, 1.5,1,1,,, House, Private room, No Charge, 5%, 0%, Moderate, within an hour,654279,60,1475,San Francisco,30
6, 1,3,3, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13916640,100,1476,San Francisco,16.6666666666667
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,95,1477,San Francisco,47.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,75,1478,San Francisco,37.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,82,1479,San Francisco,41
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,80,1480,San Francisco,40
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,105,1481,San Francisco,52.5
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,225,1482,San Francisco,112.5
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,135,1483,San Francisco,67.5
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,210,1484,San Francisco,70
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,105,1485,San Francisco,21
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,108,1486,San Francisco,54
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,135,1487,San Francisco,45
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,96,1488,San Francisco,48
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,75,1489,San Francisco,37.5
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,85,1490,San Francisco,85
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,79,1491,San Francisco,26.3333333333333
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,100,1492,San Francisco,100
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,60,1493,San Francisco,60
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,100,1494,San Francisco,25
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,108,1495,San Francisco,54
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,95,1496,San Francisco,47.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,75,1497,San Francisco,37.5
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,82,1498,San Francisco,41
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,80,1499,San Francisco,40
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,105,1500,San Francisco,52.5
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,225,1501,San Francisco,112.5
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,135,1502,San Francisco,45
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,210,1503,San Francisco,42
